x_tsne,y_tsne,label
-31.386984,-64.96983,4
35.715927,20.844397,1
68.884445,-9.129868,1
15.239266,0.3562893,1
-8.5464115,-15.786271,4
7.203193,37.793755,4
-56.35202,-7.5142994,4
-16.295954,4.1962714,4
78.49423,-6.9010673,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-32.669853,1.658537,4
15.239266,0.3562893,1
-40.00087,-17.803928,4
-67.431854,-54.191196,3
15.239266,0.3562893,1
15.239266,0.3562893,1
7.810558,-42.03486,4
54.023914,3.4949105,1
78.08289,5.2209744,1
15.239266,0.3562893,1
55.01276,20.92425,1
66.20353,11.784956,1
-49.755062,29.915737,4
-33.07497,-53.129925,4
-4.2238126,-56.38303,4
-57.458572,74.7728,4
-24.095482,-80.00217,4
-76.948395,21.27616,4
66.26686,3.8211396,1
-65.79697,5.805117,4
40.934937,67.862335,4
-16.612669,-30.498991,4
-61.469467,21.629398,4
-9.866634,62.17313,4
-14.52881,64.869225,4
2.0830681,34.31017,4
43.516796,8.349474,1
15.239266,0.3562893,1
15.239266,0.3562893,1
-62.520145,21.160566,4
-43.88666,5.789927,4
69.01279,27.827864,1
-34.557636,38.082855,4
28.974554,-38.24464,4
-63.104935,8.947582,4
36.50156,-42.62661,4
-42.19681,12.305683,4
-57.8999,-1.1365135,4
-71.13648,32.934742,4
15.239266,0.3562893,1
-51.407356,-38.10193,4
-5.662645,-51.60892,4
-46.653923,-34.64278,4
67.33469,-1.6652359,1
66.87547,-5.2846727,1
2.1685548,33.52228,4
-49.257877,63.192455,4
-2.5480044,-63.825798,4
15.239266,0.3562893,1
-62.113235,37.649715,4
4.4619784,-22.960499,4
-67.239296,-52.233803,3
-19.851534,38.869656,4
0.24890819,-32.203922,4
33.33944,-53.846848,4
-60.320328,-15.625604,4
-31.49397,2.8342137,4
-16.873495,-13.4106,4
-45.683105,6.6295033,4
61.500683,4.7769136,1
80.72185,-6.509162,4
-52.23237,46.190907,4
-4.9342775,34.137012,4
35.715927,20.844397,1
24.948536,29.558332,4
-30.233927,34.52199,4
-19.186647,6.6322594,4
15.239266,0.3562893,1
-12.783913,-75.14966,4
-28.27759,51.10851,4
-23.624641,38.681957,4
52.19924,5.627041,1
-0.45876497,-28.997555,4
-31.016987,39.04275,4
-69.38754,8.860422,4
-72.76989,53.392334,4
-73.88414,50.180614,4
15.239266,0.3562893,1
13.2558565,56.080902,4
-24.864347,35.518166,4
14.924581,47.984608,4
31.542765,-50.683544,4
12.928382,50.06662,4
0.491167,27.012043,4
15.239266,0.3562893,1
-28.955769,29.409956,4
-16.037827,69.63191,4
-18.025267,-40.30366,4
-32.423412,-37.877502,4
-27.305939,7.0004163,4
15.239266,0.3562893,1
25.768623,-34.629143,4
-8.623856,47.535435,4
-48.03338,60.657867,4
-17.008991,-26.484877,4
-32.402534,56.37757,4
-62.60273,-29.485588,4
1.9972816,59.786877,4
15.239266,0.3562893,1
-56.73729,-13.808372,4
-55.72825,-9.163405,4
38.893215,72.21274,4
9.699394,41.91654,4
15.239266,0.3562893,1
82.08449,-7.0399523,4
15.239266,0.3562893,1
15.239266,0.3562893,1
14.152805,-66.70053,4
-85.70238,14.1112,0
-15.718032,21.231089,4
-35.012146,-13.861653,4
-5.546584,45.612404,4
-14.441425,-15.572195,4
-46.65048,-34.64182,4
-57.906643,24.607817,4
26.54706,-57.103405,4
-10.966013,-45.876328,4
-27.918932,-20.792625,4
-11.372096,12.241214,4
-75.90983,26.082493,4
36.33841,-42.600666,4
-10.465611,29.501886,4
-32.275715,-62.505875,0
15.274834,-25.515093,4
-63.50387,-24.900114,4
-13.537156,-40.242092,4
-61.709957,-23.639969,4
-28.60842,17.820616,4
-18.243261,62.69026,4
-69.34297,4.236931,4
-21.530376,-64.250404,4
-7.9187317,-48.112392,4
-12.673651,-11.950059,4
-8.629064,77.51607,4
-9.277033,-47.772728,4
-42.942688,3.587473,4
48.09283,15.758274,1
-36.676014,-33.649742,4
49.799824,4.214786,1
-18.585896,-40.83563,4
32.44681,-81.0165,4
-38.9837,9.547833,4
-19.366346,11.489646,4
-62.00707,7.341024,4
-24.054823,-44.286297,4
-74.162674,53.02301,4
53.94608,-9.153998,1
12.323186,-39.983776,4
-60.735085,-6.8106256,4
-9.875743,33.974056,4
-7.157751,5.6676764,4
-18.527046,-23.39943,4
56.10821,2.6685417,1
-39.21713,9.063265,4
0.32600352,-16.24095,4
-40.493176,5.091598,4
-31.32669,4.6929383,4
-41.534172,41.388985,4
-2.291599,77.45675,4
-11.501306,18.138203,4
-43.594288,-1.4881401,4
38.769863,68.2911,4
70.91778,8.379099,1
-61.645943,36.899353,4
-23.907406,23.933903,4
-29.23076,-71.95455,3
-59.997997,-15.062161,4
15.239266,0.3562893,1
8.974249,42.89897,4
-7.2745714,-67.33595,4
-53.63567,46.90621,4
-63.586,9.531955,4
-11.51451,61.46943,4
-56.701973,37.869164,4
15.239266,0.3562893,1
42.2366,68.837715,4
59.169605,17.950155,1
15.239266,0.3562893,1
-19.572952,-26.618422,4
72.09278,-6.2979317,1
3.5976675,-30.803535,4
37.748817,-48.859776,4
-55.890854,-63.65376,3
-73.33675,3.9350455,4
15.239266,0.3562893,1
15.239266,0.3562893,1
74.37457,-4.594743,1
-42.929924,50.21643,4
15.239266,0.3562893,1
-36.141693,49.883915,4
15.239266,0.3562893,1
59.71169,-47.671627,4
-50.172108,50.76804,4
-1.9559282,77.04959,4
15.239266,0.3562893,1
-19.466795,-61.71346,4
-49.863506,-49.94441,4
-1.0608926,-57.95927,4
47.226097,1.9530149,1
-86.05044,26.227242,3
-32.34973,43.26251,4
1.2087803,28.756218,4
-86.89421,31.09612,3
-28.777288,30.4967,4
1.4758837,-66.5907,4
47.690628,4.080258,1
-29.038006,-74.96457,3
25.69507,88.16651,3
54.807243,-12.081463,1
-3.2192664,31.713415,4
-57.018364,38.929672,4
26.43854,45.649975,4
-35.643375,-59.96014,0
15.239266,0.3562893,1
-16.211172,61.803505,4
-32.052673,-37.954544,4
15.239266,0.3562893,1
-53.719025,-19.245419,4
-4.0374355,-58.443222,4
-5.0380106,58.587902,4
-29.30108,-73.58004,3
5.2004485,-34.762386,4
-85.86167,26.50163,3
-8.451717,13.117304,4
25.69507,88.16651,4
31.91126,-40.439606,4
-54.53823,-14.029565,4
1.9618171,35.935875,4
48.638714,-74.29674,4
-71.34567,50.968746,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-63.217293,-39.5758,4
15.239266,0.3562893,1
-61.431583,-9.2085085,4
15.239266,0.3562893,1
-72.17987,31.012932,4
15.239266,0.3562893,1
-16.547874,-53.672802,4
15.239266,0.3562893,1
50.71301,49.499523,4
-7.397153,-67.32126,4
-4.6680675,13.132115,4
8.022095,-41.562103,4
-57.84338,41.59004,4
-61.372334,0.55114496,4
15.239266,0.3562893,1
-33.204273,1.8551649,4
68.9369,-8.736953,1
-24.050093,-31.380672,4
-29.184484,6.1615176,4
-43.37663,-18.108276,4
10.386426,-75.6107,4
-67.156204,20.21222,4
29.773394,-79.22277,4
-75.44818,21.457628,4
-6.5743847,82.29332,4
-56.134903,-63.06792,3
-50.923893,55.69579,4
25.69507,88.16651,4
15.239266,0.3562893,1
27.3304,45.610672,4
-18.145494,-54.32916,4
15.239266,0.3562893,1
-19.391552,-12.7532015,4
-79.8393,-2.656345,4
-26.327944,43.856594,4
15.239266,0.3562893,1
46.61964,6.7589607,1
19.353378,47.276676,4
-31.62418,78.71563,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-26.63336,-47.354286,4
-21.846628,15.05226,4
-59.809345,10.841966,4
-21.56607,44.615986,4
22.826782,29.401396,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-16.757627,-30.893147,4
66.5152,-0.16078325,1
15.239266,0.3562893,1
2.0014496,32.002167,4
-48.21191,1.5171319,4
-61.663586,-9.599993,4
59.449585,10.676828,1
15.239266,0.3562893,1
16.512657,-39.809826,4
-59.081043,-12.422285,4
-60.59299,-8.960081,4
-59.080856,-12.422019,4
27.36664,-79.27201,4
-87.38313,23.034527,3
9.307664,41.45328,4
-16.348288,52.00225,4
-27.066679,-39.3974,4
-1.0587584,19.224485,4
40.591225,-49.586613,4
-30.174362,22.33335,4
-8.189552,53.77801,4
-23.020401,26.319017,4
-79.181496,19.980452,4
40.316757,-32.231083,4
-13.463717,61.752506,4
-14.753659,-50.072792,4
-16.842777,-22.300966,4
-7.67341,24.86004,4
-51.05069,24.901167,4
27.03237,28.489756,4
-63.16562,-29.502024,4
-48.839,1.7171096,4
22.651564,-31.651072,4
-15.547744,-49.6226,4
-36.31433,69.76978,4
-2.9162385,-70.34723,4
13.196695,-98.01065,4
-13.928338,14.988552,4
15.239266,0.3562893,1
-48.857216,62.538345,4
-14.60558,-27.778355,4
4.426357,41.420204,4
59.02402,13.62622,1
31.901855,-69.89721,4
-30.507627,3.0095098,4
-60.225624,-11.9334545,4
-41.310715,60.52972,4
82.21445,-6.51539,4
15.239266,0.3562893,1
-21.808496,54.74525,4
-20.810362,-46.066757,4
-6.258294,-61.373726,4
15.239266,0.3562893,1
12.62949,34.234566,4
-35.816067,81.35914,4
-58.025284,42.77068,4
15.239266,0.3562893,1
-32.76366,-72.61144,3
15.239266,0.3562893,3
-16.300873,25.943497,4
10.067581,42.229805,4
8.397888,-43.763416,4
37.591244,-45.19194,4
-26.448786,21.849365,4
-11.118551,-29.786543,4
-52.81335,-64.47569,3
27.354004,36.889286,4
-36.13156,-71.37836,3
22.239302,47.84133,4
47.0709,10.195668,1
50.402405,-38.834248,4
-64.61239,-39.21842,4
15.239266,0.3562893,1
4.8932643,31.75927,4
-57.23354,-17.179775,4
-55.635937,-10.168781,4
15.239266,0.3562893,1
14.396349,-24.727247,4
15.239266,0.3562893,1
-19.753637,67.781944,4
32.14346,-45.192543,4
42.305244,73.33666,4
50.469425,-39.819874,4
40.934937,67.862335,4
0.45391822,28.23227,4
-21.385975,35.52553,4
-21.095736,-57.880985,4
15.239266,0.3562893,1
-29.791117,-71.620056,3
82.20593,-7.403207,4
-21.86509,-20.41859,4
-27.646132,22.102947,4
44.808983,-41.116123,4
-31.83616,-69.468445,3
-3.1168647,-71.0089,4
15.239266,0.3562893,1
-62.807625,-30.033873,4
48.09283,15.758274,1
3.026047,-40.478653,4
23.551928,-49.317913,4
-14.747512,-67.21311,4
15.239266,0.3562893,1
-85.80739,-2.019294,4
8.0986185,32.713852,4
16.3646,-23.838537,4
-36.326458,-4.919458,4
5.81295,-34.08471,4
-34.76512,49.666813,4
32.679493,-42.75883,4
-78.84529,28.491003,2
-54.376537,-14.342157,4
-5.1139927,-73.416695,4
-5.121254,60.918648,4
15.239266,0.3562893,1
-59.91503,19.639812,4
-60.363365,-12.133429,4
15.239266,0.3562893,1
-61.752537,-62.22196,3
-9.304688,-34.93354,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-49.370583,62.800617,4
32.67911,-42.744473,4
47.06979,10.195743,1
-80.242905,26.344643,4
25.310999,83.57479,4
-25.575264,62.623302,4
53.034386,-50.44812,4
-35.244843,-0.060920645,4
12.214607,31.230343,4
68.97002,-0.5890284,1
-0.36202216,63.92827,4
-11.110398,62.2195,4
16.150667,36.13331,4
15.239266,0.3562893,1
-54.56504,-65.93888,3
-41.912437,26.980083,4
-40.222073,3.3135853,4
-2.1782825,35.176003,4
-62.491726,-17.506329,4
15.239266,0.3562893,1
-69.05056,34.396984,4
15.239266,0.3562893,1
-49.100918,9.408125,4
15.239266,0.3562893,1
-32.417908,-53.384014,4
-28.821022,9.462282,4
18.781513,-76.66286,4
19.770012,-49.937893,4
-77.68607,17.633276,4
10.556583,-24.330975,4
-18.994558,-15.092284,4
56.31304,-41.42033,4
28.027473,-48.88596,4
15.239266,0.3562893,1
15.239266,0.3562893,1
15.239266,0.3562893,1
-62.573803,5.2742076,4
-9.656437,50.24516,4
-22.326414,-52.607918,4
-22.513065,25.814182,4
-60.79873,-12.634059,4
-49.96927,29.519352,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-44.23915,2.568388,4
-26.877836,32.991127,4
15.239266,0.3562893,1
-38.24863,2.474619,4
-5.1973395,47.317165,4
54.74043,15.420045,1
-55.536343,-17.026161,4
-61.431454,-38.589798,4
-20.626738,4.521824,4
25.69507,88.16651,4
10.616571,25.833857,4
-1.7359116,-31.664148,4
-8.156494,34.20475,4
84.24384,-8.233518,4
-12.767345,55.561977,4
49.478897,-49.478043,4
-44.22275,7.593813,4
-29.309238,43.313564,4
15.239266,0.3562893,1
12.244751,-97.99554,4
73.21747,-11.745587,1
15.239266,0.3562893,1
-62.35742,-32.454605,4
-86.19702,14.372446,0
-29.831764,-24.731443,4
-68.31251,42.627728,3
-68.8962,28.976824,4
1.8193802,24.532867,4
-57.005817,10.103427,4
50.703213,0.6910971,1
-70.11089,-2.5871682,4
10.075743,-77.362915,4
29.82475,-47.773037,4
24.705132,37.894268,4
-29.561077,-0.3326453,4
45.170067,-2.7691844,3
-58.75942,-12.396055,4
7.3921967,32.025303,4
-35.59176,81.136826,4
-50.07457,58.916058,4
-15.8981695,-63.369785,4
-33.16855,17.667126,4
15.239266,0.3562893,1
-40.952164,73.58847,4
-57.238224,35.383247,4
5.357827,-72.66668,4
-26.455267,-24.851124,4
-55.204575,-65.19213,3
24.081924,-32.66443,4
-16.867802,55.899586,4
13.817051,38.30266,4
-23.678755,-32.372585,4
15.239266,0.3562893,1
-27.0684,19.896404,4
55.578526,-8.005092,1
7.7974095,-26.225967,4
15.239266,0.3562893,1
20.512878,-47.079872,4
32.66013,-48.15678,4
-24.08876,30.307108,4
-49.65017,-18.886614,4
-19.330572,33.643723,4
-79.80411,13.64572,4
-60.211594,26.04746,4
13.166396,-96.76662,4
-60.640568,-35.207397,4
-18.400187,-60.660576,4
15.239266,0.3562893,1
-30.0071,-75.67017,3
-66.961624,30.431286,4
21.094807,44.54968,4
-67.60648,-30.743689,4
59.02402,13.62622,1
-23.4261,-9.208036,4
50.39517,-11.294307,1
-48.983856,62.567417,4
57.81613,-2.4449458,1
1.7163386,-23.955261,4
-43.869064,47.16489,4
15.239266,0.3562893,1
66.89515,16.745417,1
-81.42747,26.959803,2
-70.83771,17.999308,4
-29.8878,2.215378,4
-65.92503,43.00528,4
42.141823,-8.197574,1
-54.644913,-37.949203,4
66.5065,11.671126,1
73.285545,33.037876,1
12.510783,-24.15155,4
-43.779854,-19.708895,4
-63.130222,7.0077753,4
0.8730403,-35.782146,4
-67.013794,-1.8219334,4
-22.423447,-80.87266,4
18.031956,-30.858294,4
-53.709137,28.669436,4
-41.64335,-0.5881905,4
50.783287,-40.97452,4
-55.896458,-36.832108,4
-43.055454,-31.08858,4
8.953105,40.408283,4
-53.900402,-66.08253,3
-41.443985,74.72439,4
-23.55305,10.569753,4
-4.68922,-63.372765,4
-17.772831,-13.789505,4
-2.7960885,-70.61142,4
-4.590314,-31.064878,4
-45.64414,-36.86427,4
20.455994,-29.27687,4
1.0387529,64.86067,4
-10.124184,39.271416,4
15.239266,0.3562893,1
-26.186178,29.621681,4
-16.231096,26.169392,4
-2.0852234,30.661974,4
-1.9769439,75.647125,4
-75.19453,18.534843,4
-27.504284,15.113254,4
-4.1013393,52.48499,4
15.239266,0.3562893,1
15.239266,0.3562893,1
35.715927,20.844397,1
-11.123441,11.706742,4
-16.76121,11.259649,4
58.233234,19.984734,1
-28.870794,-26.689999,4
15.239266,0.3562893,1
-26.728973,-32.586384,4
-15.191782,62.8499,4
-9.527061,11.483369,4
15.239266,0.3562893,1
-80.89369,24.916847,4
-78.683754,-3.3604991,4
-63.61891,9.219392,4
-60.23401,24.62739,4
-17.600243,50.09554,4
8.2775345,32.786892,4
-11.291408,28.048811,4
-61.927902,29.62735,4
-62.595505,4.251307,4
15.239266,0.3562893,1
-11.965589,64.727615,4
14.94374,-97.999016,4
-49.18255,63.13611,4
41.066013,-35.220913,4
4.135513,32.271156,4
15.239266,0.3562893,1
-53.73836,-18.187702,4
15.239266,0.3562893,1
-13.403551,8.4871025,4
-17.673746,65.50238,4
-41.44526,-0.93527925,4
66.89515,16.745417,1
15.239266,0.3562893,1
22.84158,36.673355,4
71.65153,36.795967,1
17.989836,-21.533094,4
15.239266,0.3562893,1
-67.57581,1.5131122,4
-56.68403,-17.776957,4
50.08698,-40.928772,4
15.239266,0.3562893,1
-2.085885,52.727646,4
16.242344,30.369247,4
-80.436356,-3.3648913,4
15.239266,0.3562893,1
34.24244,-33.455208,4
-57.603107,-16.961761,4
-9.155105,46.65743,4
-3.1035898,50.39226,4
-10.658198,-62.233288,4
-28.140144,57.49097,4
-66.51536,22.600483,4
-40.679867,60.633488,4
-17.317156,69.98764,4
9.961194,-76.20296,4
-60.168182,-59.955944,3
5.3390713,-38.650948,4
-62.283802,10.464168,4
-63.876553,14.96388,4
26.909958,35.278687,4
3.0260901,-43.015076,4
-17.320827,38.912766,4
58.374626,0.2127209,1
15.239266,0.3562893,1
-4.8172207,-63.231155,4
-56.835064,-66.1033,3
-19.506704,-67.25265,4
15.239266,0.3562893,1
-5.3054466,45.674725,4
-46.115864,6.7111077,4
-10.780006,65.32527,4
-74.14587,53.02407,4
15.239266,0.3562893,1
-1.5885948,77.107376,4
15.239266,0.3562893,1
-20.828192,54.840923,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-38.28995,-53.663357,3
15.239266,0.3562893,1
-11.019486,62.295208,4
-6.1430655,51.109722,4
-36.40505,69.92214,4
-10.768066,-27.83343,4
15.239266,0.3562893,1
48.43241,-46.611107,4
57.85082,24.78232,1
-21.202917,-57.37506,4
-16.649935,-64.605835,4
-57.574318,1.9727267,4
9.413782,70.13747,4
52.513706,-6.9764905,1
72.7666,-11.698621,1
15.239266,0.3562893,1
45.242523,-39.81485,4
-24.818361,22.63839,4
-60.765152,31.870188,4
-79.70276,6.892369,4
15.239266,0.3562893,1
-49.620987,-18.791859,4
10.593063,29.12334,4
-45.286705,4.8275747,4
0.96635395,-32.10192,4
-11.602628,-38.927765,4
-40.679867,60.633488,4
24.834894,-52.677013,4
-4.2695036,-56.329033,4
-74.0968,52.913963,4
-3.4184432,-20.664106,4
40.934937,67.862335,4
-9.753756,-31.694262,4
7.050787,-74.25435,4
15.239266,0.3562893,1
-8.953861,32.016582,4
-47.18484,-55.04418,4
15.239266,0.3562893,3
20.609503,-76.76067,4
-23.01882,-24.263906,4
58.053112,-3.3179173,1
68.19726,3.7239952,1
-60.997364,37.629845,4
-37.27965,84.852554,4
15.239266,0.3562893,1
-61.571262,24.448864,4
-51.747746,10.213371,4
15.429112,41.23842,4
-66.13946,43.101307,4
-69.895775,50.78259,4
-62.182713,28.073196,4
-32.914925,80.39623,4
36.789658,-39.184708,4
-19.587072,-50.384563,4
54.72195,-71.0975,4
2.0510802,59.704502,4
-29.8531,-73.26244,3
-67.59674,-26.508602,4
25.721949,-47.37815,4
-49.31858,1.6848351,4
47.13704,-76.12921,4
-17.682291,-11.924567,4
-30.813183,-43.087124,4
-13.168092,78.49519,4
15.239266,0.3562893,1
6.3463497,25.119816,4
15.239266,0.3562893,1
22.316772,36.33355,4
-17.550468,57.86471,4
-69.398735,8.879272,4
-28.046144,28.998749,4
15.239266,0.3562893,1
15.239266,0.3562893,1
15.239266,0.3562893,1
-56.607235,-33.81527,4
-19.636845,11.48395,4
-35.067177,-48.520676,4
15.239266,0.3562893,1
43.38933,9.104456,1
17.108246,-28.390257,4
-58.709473,-6.2829614,4
18.92771,-76.54633,4
-46.03535,4.258514,4
-5.1643386,-44.224304,4
-20.70413,-50.60343,4
-31.603897,78.71876,4
-32.75758,-53.357758,4
48.09283,15.758274,1
15.239266,0.3562893,1
-68.41148,44.27759,0
-10.966193,-45.87829,4
-61.107273,26.112667,4
-51.029034,24.970465,4
15.239266,0.3562893,1
56.24336,17.84222,1
-24.356081,44.48551,4
70.91778,8.379099,1
-15.85742,38.95313,4
81.18623,-2.8023298,1
-11.405667,-57.70007,4
-5.0375214,60.967133,4
-61.344135,37.508343,4
-87.54046,16.964102,0
-12.609083,-38.715878,4
29.811707,-47.466927,4
-73.601204,-1.8711869,4
15.239266,0.3562893,1
-17.239105,-45.607643,4
21.09476,44.549213,4
36.74859,-42.712917,4
24.984047,-43.032692,4
-30.369505,34.373035,4
-58.300293,-4.2371325,4
-51.864697,-13.137343,4
-8.762935,47.973694,4
-29.722584,-73.636185,3
15.17108,24.288586,4
15.239266,0.3562893,3
-43.729992,-29.518763,4
-65.59692,-56.145126,3
-5.2249517,-73.51585,4
-45.830173,14.9078455,4
-25.559338,22.638197,4
7.830915,-26.279299,4
-20.96435,42.77538,4
15.239266,0.3562893,1
-54.75377,-37.831524,4
25.716072,-26.676756,4
-52.505634,-21.044046,0
21.959347,-34.361458,4
-39.716335,12.258599,4
15.239266,0.3562893,1
-5.304236,49.774002,4
-50.789608,56.60971,4
-78.675735,21.242765,0
-23.463522,16.065393,4
-67.894485,-53.903805,3
15.239266,0.3562893,1
-64.401825,16.263397,4
-14.408618,50.889343,4
40.934937,67.862335,4
45.925148,-77.92164,4
-41.540527,41.38662,4
81.913765,-5.784718,4
-22.148418,-21.31573,4
38.562572,-38.199066,4
15.239266,0.3562893,1
9.363153,-60.06074,4
16.758492,31.74378,4
-76.590454,-1.6437365,4
-55.15549,-10.877244,4
-63.963886,-55.438896,3
19.49046,34.297638,4
-43.547394,-51.09284,3
15.125054,-72.97239,4
-11.9783745,62.739098,4
15.239266,0.3562893,1
-61.857357,26.724806,4
25.69507,88.16651,3
-22.769598,-62.983593,4
-28.182213,-46.557293,4
13.89832,-24.147343,4
21.01107,-47.1213,4
-6.5729966,36.04089,4
-47.05174,4.789709,4
45.1873,-75.05469,4
-11.399248,51.808743,4
-56.545998,-38.239037,4
15.239266,0.3562893,1
-67.7215,-30.93481,4
-58.463875,-29.191935,4
33.590004,-26.070955,4
-11.098705,56.62365,4
-59.543823,-0.6353417,4
5.5099454,47.949482,4
-22.608812,2.005494,4
-45.724857,-17.51674,4
25.798466,83.86352,1
15.239266,0.3562893,1
40.934937,67.862335,4
72.67619,6.855044,1
-13.170369,46.74651,4
32.63901,-33.995567,4
-24.704987,-67.91899,4
2.7671602,-31.837118,4
-62.831955,34.67467,4
25.69507,88.16651,3
15.239266,0.3562893,1
26.630827,42.646408,4
-41.46026,1.2226752,4
-81.92915,13.503071,4
56.325134,14.262165,1
22.604683,-32.35416,4
-21.37634,35.50521,4
71.16588,1.9581827,1
2.2908177,-40.368076,4
-6.156647,-62.18962,4
15.239266,0.3562893,1
-0.45855024,-28.998148,4
-62.00696,16.773188,4
-3.2215195,39.648087,4
15.12472,-72.96978,4
40.313168,66.59136,4
11.102332,-75.682755,4
-75.7419,-0.72487164,4
15.239266,0.3562893,1
-75.2177,25.839157,4
4.8185325,-31.040272,4
4.709582,34.7183,4
15.239266,0.3562893,0
9.468258,36.385258,4
-48.864605,-17.599474,4
-15.151946,-40.023422,4
15.239266,0.3562893,3
15.239266,0.3562893,1
-35.35976,-59.93519,0
-37.8638,19.925581,4
-57.228714,-17.189787,4
-42.81472,-17.784697,4
15.239266,0.3562893,1
-13.239121,-41.617596,4
17.865019,-25.911467,4
-5.656253,-59.544758,4
-36.000813,31.803259,4
-6.938795,34.88072,4
-15.13647,-50.780518,4
15.239266,0.3562893,1
-9.999788,32.72893,4
15.239266,0.3562893,1
54.38601,-5.088415,1
-36.22954,-4.7346506,4
15.239266,0.3562893,3
-49.787262,62.62394,4
23.785368,41.614635,4
-60.344067,-8.981352,4
15.239266,0.3562893,1
17.608576,-57.59224,4
29.840094,-79.25371,4
76.30247,31.203445,1
15.239266,0.3562893,1
4.4619784,-22.960499,4
-32.048847,2.6041796,4
-22.39893,-65.333046,4
40.934937,67.862335,4
-15.277938,-37.532314,4
15.239266,0.3562893,1
-60.60677,-60.57628,3
-31.277868,32.63971,4
-46.03208,44.946873,4
13.774235,-66.12723,4
-21.415426,-26.435585,4
-62.4122,-38.872562,4
-34.351856,14.65754,4
-17.023376,2.198381,4
34.061886,-39.39628,4
15.239266,0.3562893,1
-39.461567,32.752068,4
-53.018345,29.230238,4
-40.581093,-4.953544,4
-42.050785,-33.611496,4
15.239266,0.3562893,3
76.427025,-8.086001,1
-7.290094,68.82004,4
15.239266,0.3562893,1
25.739195,40.499187,4
15.239266,0.3562893,1
-26.369675,-22.44128,4
-87.16515,25.90258,3
-36.108433,-61.409,0
25.69507,88.16651,3
48.41493,-39.614124,4
-28.70896,30.19605,4
27.73759,43.357944,4
-31.979036,-72.169525,3
15.239266,0.3562893,1
44.871643,-49.63239,4
15.239266,0.3562893,1
23.030497,-30.864656,4
-13.596777,62.702766,4
15.239266,0.3562893,1
0.45848405,-69.449455,4
-35.45529,81.06918,4
-67.77764,43.210213,3
15.239266,0.3562893,3
-72.22609,15.612171,4
-7.8239717,-16.886967,4
-11.126894,59.785995,4
-51.154896,13.417921,4
-71.86767,52.442436,4
-13.270777,47.10704,4
10.9884,-39.08429,4
7.690499,34.321552,4
-17.112883,3.5581598,4
-86.70182,16.574265,0
15.239266,0.3562893,1
-24.240513,22.724455,4
59.939877,15.949672,1
-63.128613,25.338701,4
62.25748,6.6227293,1
38.714256,66.88087,4
71.64761,-11.419351,1
15.239266,0.3562893,1
-47.88146,11.644516,4
-1.5310538,32.28797,4
-15.730639,12.610622,4
15.239266,0.3562893,1
-5.621381,42.793274,4
-33.24881,-53.475895,4
-74.55895,-24.926746,4
-20.507992,46.781372,4
-7.556657,50.733944,4
-57.146057,75.2732,4
-18.938532,5.2620497,4
-15.966343,54.552414,4
15.239266,0.3562893,1
-74.220604,52.952965,4
-18.46532,-48.487057,4
-45.989418,38.66224,4
49.800846,4.2146807,1
73.251,28.542593,1
-50.275646,50.88781,4
-48.014095,-18.015665,4
-80.32038,1.0196733,4
49.211964,6.4653163,1
29.42551,-34.36162,4
-20.772608,-46.031036,4
15.239266,0.3562893,1
21.393503,40.0799,4
15.239266,0.3562893,1
50.786953,49.595963,4
-54.402542,48.17544,4
-18.443415,16.519024,4
-6.4884315,-48.60097,4
14.718989,-22.539867,4
-33.932114,-45.841988,4
-19.070992,-13.77791,4
-49.048824,63.34601,4
-67.13785,12.494047,4
20.730986,-42.80026,4
-87.11676,25.757452,3
-67.33842,-6.1864557,4
18.462862,36.254604,4
-75.97099,20.025099,4
15.239266,0.3562893,1
13.417014,-67.22557,4
-22.597012,66.34363,4
21.579659,34.666218,4
-25.03605,17.517824,4
82.17623,-5.8025746,4
-9.657406,57.595787,4
-9.603463,52.411976,4
-43.482452,35.413956,4
15.239266,0.3562893,1
9.49413,41.91222,4
15.239266,0.3562893,4
-48.88517,-18.900038,4
-19.948713,-70.93201,4
27.404106,85.0131,3
-29.986246,41.710403,4
-19.45501,-38.590073,4
64.89926,13.4258795,1
-61.960697,-12.4832325,4
15.239266,0.3562893,1
26.83608,-80.201126,4
-66.25255,-1.8571825,4
-19.465292,-61.712624,4
-58.245525,28.496632,4
-63.43844,11.564669,4
38.82339,-38.35679,4
-6.082999,77.820076,4
15.239266,0.3562893,1
22.74631,33.64299,4
-78.12177,20.164618,0
44.581997,-49.776066,4
40.09171,-35.715515,4
-41.008675,-56.375267,0
15.239266,0.3562893,1
81.09989,-8.155103,4
-8.19068,36.93184,4
-51.5688,-17.62918,4
-18.529804,19.313103,4
15.239266,0.3562893,1
1.638516,-39.974075,4
6.2312455,30.173836,4
15.239266,0.3562893,1
40.934937,67.862335,4
-30.346968,-71.18155,3
5.8605585,29.185717,4
15.239266,0.3562893,1
26.701109,-38.036392,4
15.239266,0.3562893,1
15.239266,0.3562893,1
-8.630834,-23.817205,4
-25.13509,-28.250437,4
-30.00626,-75.66792,3
12.928382,50.06662,4
70.3425,-7.172055,1
75.152016,29.43852,1
