x_tsne,y_tsne,label
-29.410889,-24.346607,4
11.2739,-17.020523,3
-2.331382,-2.018524,4
6.7189217,-0.7183182,4
-22.706615,-26.781942,4
2.134448,-23.235088,4
-22.4917,4.753985,4
46.189312,0.80244344,1
-28.982584,5.4067235,4
7.283516,-25.07693,4
-2.7753136,10.313643,4
-35.69453,30.755571,4
-30.161541,-33.350918,4
-9.397332,34.634083,4
-2.7425544,-7.471585,4
-33.78774,28.263601,4
1.9983641,-37.84937,4
60.10891,-0.049209133,1
-33.118153,-1.1182916,4
61.290504,7.920343,1
62.636883,2.8502488,1
-23.519844,-29.328564,4
-12.123582,-5.528591,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-32.206406,-9.283472,4
-32.356045,3.0682292,4
46.189312,0.80244344,1
-19.342844,17.04561,4
-6.4547873,36.29616,4
64.46985,8.076928,1
4.338829,22.870625,4
-5.0281477,26.529863,3
46.189312,0.80244344,1
-4.2780643,26.599298,3
-20.836178,8.125048,4
46.189312,0.80244344,3
-28.123129,16.559841,4
1.751334,26.743103,4
-37.702564,-6.5221095,4
4.29974,29.25349,4
46.189312,0.80244344,1
-32.697227,23.733149,4
62.25888,-6.7203283,1
-13.819544,-39.27582,4
24.280699,61.670612,4
1.2029508,-17.619963,4
-43.25392,22.793608,4
60.93825,-2.5837076,1
-4.806971,8.553315,4
46.189312,0.80244344,1
-10.31137,-29.68548,4
-8.843699,-3.3282375,4
46.189312,0.80244344,1
-25.390255,-39.67556,4
-10.747536,-14.550511,4
46.189312,0.80244344,4
-0.4348976,21.580162,4
-37.52553,-6.658458,4
50.201405,15.065419,1
-29.335642,-18.96559,4
-16.819708,32.282864,4
0.19910544,-14.401503,4
58.08827,1.644161,1
-16.07944,5.481867,4
2.6031833,-5.3911037,4
-21.782356,-30.356987,4
-3.5917861,26.966043,3
12.078717,9.727212,4
46.189312,0.80244344,1
0.32634547,-30.977806,4
-3.000884,29.50338,4
-16.956945,3.563093,4
-15.537715,-25.795382,4
7.707776,16.784554,4
-6.9500923,6.4032702,4
-38.6832,10.916274,4
5.5630684,-21.836739,3
46.189312,0.80244344,1
-5.788272,-35.543762,4
-24.020346,-1.1676078,4
-25.041021,-20.852512,4
24.280699,61.670612,4
-20.605923,-15.305048,1
-4.0515766,26.226526,3
1.951436,-18.496887,4
46.189312,0.80244344,1
-26.417418,-33.74822,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-42.808258,-1.0785563,4
-23.977823,-26.06332,4
-2.446889,-15.417941,4
-13.886473,11.620747,4
-13.8955765,-28.908857,4
3.9099922,0.005059781,4
64.18078,-3.2255673,1
61.916477,-0.023303458,1
4.2810254,-30.583508,4
-46.321247,1.5907612,4
-2.2541215,-30.260057,4
-29.10117,-8.959473,4
-24.50486,2.816634,4
-33.721367,16.075422,4
-0.24927562,-27.315435,4
-8.631163,36.95278,4
28.784166,61.98073,4
-25.044596,8.418833,4
-27.367111,-1.0979018,4
46.189312,0.80244344,1
-30.872177,-7.3974276,4
5.465961,15.124925,4
-27.284101,-37.63707,4
-8.105755,-23.452559,4
-20.052944,21.729502,4
-4.7557178,22.199461,4
2.8690953,34.41671,4
-7.5103717,-47.04815,4
-5.4509583,-36.00127,4
-24.373632,16.928217,4
11.25092,12.73534,3
3.4745233,-3.3301942,4
3.496835,-31.812307,4
-11.60382,-7.7497,4
-33.126747,0.57259333,4
-23.098019,-30.349335,4
6.5822234,22.68343,4
5.0678563,-4.434554,4
1.9136366,20.15194,4
-0.09583528,10.779232,4
46.189312,0.80244344,1
61.79306,-0.41747078,1
0.8465677,-39.210938,4
-19.23028,16.31847,4
2.7012556,28.356367,4
-33.237324,-17.16256,4
-16.025896,-18.003342,4
-33.05532,23.770615,4
-36.63908,31.497452,4
-4.178819,29.529123,4
-0.01153733,19.448503,4
5.111681,0.7602133,4
-36.712387,22.330414,4
-20.523829,37.21802,4
46.189312,0.80244344,1
-42.63237,-9.587504,4
46.189312,0.80244344,1
-12.543361,-14.016779,4
24.280699,61.670612,4
-15.096089,5.1187067,4
-22.817738,3.0870857,4
-4.1589117,26.675932,3
-6.884231,-25.892857,4
-25.812704,-37.35258,4
-1.8481328,10.66934,4
46.189312,0.80244344,1
-6.8249917,-34.901024,4
-33.24055,-17.17293,4
-5.4357657,-30.04125,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-25.2521,-15.807268,4
-43.372795,-7.8023386,4
8.052966,-19.523855,4
-1.0827073,33.16444,4
4.4352255,-26.677473,4
-39.277885,-8.808827,4
-34.666653,-1.7459515,4
2.111015,25.364344,4
-40.72914,32.834476,4
-4.578929,5.4163127,4
-10.85268,6.727957,4
-32.91503,-3.0337403,4
-32.466484,26.140467,4
-18.019796,-6.0386643,4
3.924985,-3.8750057,4
-5.5233984,12.229245,4
10.416101,-28.81557,4
-6.8608384,29.105412,4
46.189312,0.80244344,4
46.189312,0.80244344,1
-32.31687,-38.322758,4
-31.840006,-38.78811,4
46.189312,0.80244344,1
-27.688856,15.676115,4
-1.914856,13.09649,4
-26.519215,11.008874,4
-34.038155,-27.318935,4
-8.88023,-16.017614,4
1.8978964,-29.583832,4
46.189312,0.80244344,1
-6.769734,-5.887495,4
6.4198937,-20.344759,0
-22.131876,-8.627559,4
-15.734147,0.8046902,4
5.237607,0.6108865,4
69.68104,-7.659167,1
-2.3847213,11.400818,4
-29.946297,3.9778132,4
46.189312,0.80244344,1
-26.97915,-35.816574,4
-25.954891,-25.041906,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-32.43431,20.490076,4
-12.350106,31.461147,4
46.189312,0.80244344,1
-10.675574,6.278086,4
-19.541317,3.5114284,4
-38.916157,20.54786,4
-6.814072,29.186619,4
-4.191364,6.5278153,4
4.5303183,28.144375,4
46.189312,0.80244344,1
-32.61433,-41.104744,4
-5.6410766,-15.190857,4
-2.990398,12.091772,4
-23.710825,-28.766644,4
5.0138693,24.462576,4
-37.89428,0.93672293,4
-38.709393,17.681486,4
46.189312,0.80244344,1
46.189312,0.80244344,3
7.025933,-23.12397,3
46.189312,0.80244344,1
6.730085,-23.176104,3
46.189312,0.80244344,1
9.290209,-4.8328767,3
-28.211943,7.0847306,4
46.189312,0.80244344,1
24.280699,61.670612,4
-29.772417,3.4931948,4
3.0569043,22.415384,4
63.415775,18.332724,1
62.76854,1.5735701,1
46.189312,0.80244344,1
7.1130686,-4.436197,3
-19.474684,39.637497,4
-22.993568,15.220138,4
-38.318565,-4.854615,4
-2.9885519,-14.540251,4
-3.5011568,-21.05679,4
63.76159,-0.43568194,1
2.0583124,30.932274,4
-42.235687,-6.2338915,4
-12.053622,-8.918724,4
-1.1015577,21.213018,4
-4.914629,-13.312232,4
-6.241433,36.56566,4
6.72233,2.392186,4
46.189312,0.80244344,1
-5.5119195,28.985449,4
-7.8263383,15.236515,4
-33.72422,-3.5261283,4
46.189312,0.80244344,1
-33.611107,24.46679,4
-17.799637,-8.725943,4
-29.483438,-22.554047,4
-38.079235,1.8129089,4
-2.2318907,28.279228,2
46.189312,0.80244344,1
-14.357089,7.74248,4
28.211975,60.90244,4
-20.722305,36.576694,4
-21.620085,-28.56833,4
-5.347044,-10.006875,4
1.6760926,30.771498,4
-15.065452,33.85121,4
11.101582,-15.584772,2
-26.01995,-25.817137,4
-18.531445,-31.933819,4
-5.1684036,14.230935,4
3.8785434,32.633503,4
46.189312,0.80244344,1
4.173406,23.481693,4
4.8153787,-22.826632,3
46.189312,0.80244344,1
72.30752,-4.9826617,1
46.189312,0.80244344,1
-36.713913,28.496286,4
-0.4506057,10.971053,4
-36.83053,-0.76685435,4
-32.411896,-40.95192,4
-41.32645,-5.288059,4
-2.146602,-13.918517,4
-33.750404,28.22314,4
46.189312,0.80244344,1
-12.25109,4.0335927,4
46.189312,0.80244344,1
-25.767715,27.052382,4
7.378271,-25.998201,4
-9.00684,34.49529,4
-19.369333,-24.96089,4
46.189312,0.80244344,1
11.138134,-17.424505,3
46.189312,0.80244344,1
0.59486884,31.97498,4
-13.830442,-39.368267,4
7.562979,-17.53041,0
-24.83022,5.7134995,4
64.95608,4.2786007,1
73.849014,-2.9081059,4
46.189312,0.80244344,1
-7.245815,-34.698105,4
55.423527,-11.461305,1
-39.888775,0.65448856,4
46.189312,0.80244344,3
-20.420458,8.768252,4
-32.44941,20.129385,4
46.189312,0.80244344,1
57.494884,-3.1611562,1
-14.517628,-42.964535,4
46.189312,0.80244344,1
-42.479702,22.574863,4
-14.014638,-23.96174,4
-33.195396,-10.389148,4
1.2806767,-33.24035,4
-25.134571,-20.674597,4
71.766685,-6.7312613,1
-34.3591,20.599617,4
-14.848528,35.14005,4
-36.526093,-1.9332502,4
-10.687941,-13.035624,4
46.189312,0.80244344,1
-17.345427,7.790076,4
-41.935337,-3.3747966,4
-15.545973,3.9013908,4
46.189312,0.80244344,1
9.698539,-2.8539705,3
-25.6111,-9.901684,4
46.189312,0.80244344,1
-32.51971,4.50842,4
9.286056,-2.7165132,3
-12.0080385,-8.898131,4
-36.445396,3.3222036,4
68.1871,0.89515436,1
-20.556717,-15.189854,1
-34.017628,30.937721,4
46.189312,0.80244344,1
6.1718054,-20.725569,2
-1.4775184,15.663501,4
5.6940656,-39.36497,4
-36.70783,26.689775,4
46.189312,0.80244344,1
3.0579321,26.913979,4
46.189312,0.80244344,1
-12.643012,7.0464907,4
13.643256,-20.217121,4
1.3744788,-16.211058,4
4.530474,-25.465511,4
46.189312,0.80244344,1
-31.906431,14.323866,4
-23.823051,-22.245499,4
-4.4303007,-28.68035,4
-6.416626,36.31224,4
46.189312,0.80244344,1
-2.8446407,28.862516,4
-4.392029,38.6268,4
-11.532317,9.085617,4
66.80093,3.4103694,1
-36.155556,-19.34568,4
46.189312,0.80244344,1
0.82023466,31.784203,4
-25.466377,-23.765657,4
-29.088688,20.954987,4
59.013123,2.179941,1
-29.671335,-6.454566,4
9.125154,-16.066082,4
46.189312,0.80244344,1
-24.012115,-31.87805,4
0.5897573,11.27271,4
46.189312,0.80244344,3
-19.702614,3.831296,4
60.721333,-2.449212,1
-28.724945,2.3030608,4
10.0310755,-19.999985,4
5.7277884,-8.168691,4
46.189312,0.80244344,1
-40.28948,-8.68984,4
-3.819756,27.68726,3
-46.767998,-8.723944,4
11.09344,-22.800694,4
-6.885024,-21.063494,4
67.29086,-5.7716813,1
66.75597,-3.695469,1
1.0510703,-26.452686,4
-21.787569,-29.789255,4
1.81655,26.940517,4
-34.16467,1.8214427,4
46.189312,0.80244344,1
-11.537916,-31.042109,4
-38.73274,17.814337,4
-33.923435,-36.593414,4
46.189312,0.80244344,4
-30.645382,-6.817012,4
6.538329,-21.941637,3
-38.738937,-7.3063755,4
3.641311,-4.8525405,4
-29.34849,-22.499065,4
-19.30945,-35.459393,4
-2.2052457,10.7222805,4
69.13526,-4.28661,1
-16.941267,-16.385454,4
27.736784,59.639675,2
-41.853718,9.109025,4
9.321077,15.404338,4
46.189312,0.80244344,1
28.211975,60.90244,3
-30.919458,-8.014392,4
-8.412109,32.148914,4
-25.897793,-5.68354,4
-0.7448712,19.043783,4
46.189312,0.80244344,1
46.189312,0.80244344,1
59.81973,-9.36814,1
-41.507343,27.055449,4
72.657196,-3.2413163,4
-32.415375,-37.846886,4
0.84065497,-39.445663,3
3.8092937,-1.7754899,4
55.842556,-11.255123,1
9.212926,-5.224107,3
0.32646254,-8.956436,4
-15.419684,-4.7578335,4
-10.212706,-42.988804,4
59.46729,-9.409991,1
-5.4458246,30.159052,4
-34.901295,6.1913776,4
-49.173492,-2.4743354,4
-27.571316,-25.458136,4
-24.900553,-29.53699,4
46.189312,0.80244344,1
46.189312,0.80244344,1
46.189312,0.80244344,1
-10.251955,7.4889245,4
4.2961197,15.341673,4
6.2465773,-1.8376752,4
-22.632002,25.110106,4
3.3632565,-1.1487654,4
46.189312,0.80244344,1
-3.7678337,-23.82211,4
46.189312,0.80244344,3
46.189312,0.80244344,1
0.99237144,-29.2456,4
-1.8811734,29.652018,2
57.837784,5.3742433,1
-21.73133,-28.652998,4
46.189312,0.80244344,1
-2.9116924,-42.70628,4
-15.226885,33.624165,4
-34.3928,4.8115315,4
8.413755,12.7144,4
-28.548344,-37.850563,4
2.9232287,-37.49254,4
-28.975327,3.1310635,4
64.08079,18.145798,1
57.610725,-2.0891945,1
-8.27565,-16.656036,4
9.6007185,17.655603,4
46.189312,0.80244344,1
-1.9779445,36.347668,4
-8.064374,14.086757,4
46.189312,0.80244344,1
-25.506159,-35.312546,4
-6.6670113,3.412303,4
1.1059185,11.579717,4
63.415775,18.332724,4
-13.8343115,5.683799,4
-20.633402,-15.133705,1
-33.66389,22.880005,4
24.280699,61.670612,4
5.218116,28.174965,4
73.849014,-2.9081059,4
46.189312,0.80244344,1
-26.916824,-29.073616,4
24.280699,61.670612,4
66.162445,-10.008121,1
-33.567757,-4.3135214,4
10.506324,-17.230158,3
8.897927,-14.763369,4
46.189312,0.80244344,1
-2.3847613,16.773224,4
-41.932236,26.995049,4
-8.856214,13.882552,4
64.567444,-2.1922085,1
46.189312,0.80244344,1
46.189312,0.80244344,1
4.16028,-1.3030181,4
68.58919,2.5782094,1
-32.0646,24.797491,4
-19.28143,-35.478905,4
-30.198051,7.7498765,4
46.189312,0.80244344,1
-36.961254,31.301592,4
-26.582348,-23.369919,4
-31.964144,-30.970814,4
-7.316946,-15.902844,4
46.189312,0.80244344,1
-33.23685,-17.164328,4
66.421646,0.5927411,1
-13.565642,4.5789633,4
-37.914314,-12.058312,4
46.189312,0.80244344,1
-27.064283,-32.849552,4
-2.4625862,15.790695,4
-9.531524,5.274269,4
-28.34712,-2.5186887,4
-27.041586,-21.301981,4
-20.692053,36.67974,4
5.693601,-39.368343,4
-12.191465,0.8021359,4
-30.460457,22.347782,4
24.280699,61.670612,4
-29.775928,6.505067,4
66.57943,-10.182571,1
63.9739,19.169558,1
56.575523,0.12108767,1
3.989946,-2.9678147,4
69.39013,-4.4461455,3
-9.330822,9.331034,4
8.386303,-5.521763,3
-43.316498,-2.2843552,4
11.093467,-22.80079,4
73.849014,-2.9081059,4
46.189312,0.80244344,3
-6.740388,-11.517163,4
-0.8576227,-22.684574,4
-3.4906695,-21.066113,4
-7.312592,14.711432,4
46.189312,0.80244344,1
-34.668045,-0.44397292,4
-16.410957,5.583454,4
-19.741522,-24.604656,4
46.189312,0.80244344,1
-2.299401,-17.580599,4
46.189312,0.80244344,1
46.189312,0.80244344,1
46.189312,0.80244344,1
-25.864254,0.9619931,4
-39.500538,3.4938111,4
-19.702618,3.8312974,4
-17.368196,-23.555578,4
-36.71227,30.744211,4
5.2341695,-1.2146798,4
9.273594,12.131914,4
28.211975,60.90244,0
0.047195647,24.73369,4
9.940981,9.345437,0
50.34005,15.26633,1
8.314112,-25.654089,4
-16.17238,-28.310507,4
-3.6949975,-23.910553,4
-27.979567,-23.009457,4
-15.653927,25.480839,4
65.92247,8.525117,1
-41.12621,22.330172,4
-15.22738,-17.444912,4
60.87223,10.545432,1
46.189312,0.80244344,3
9.94245,7.627504,4
-24.376223,-34.649426,4
-33.540565,16.527021,4
-9.378619,-14.19925,4
46.189312,0.80244344,1
-23.787489,-29.234594,4
-4.853027,6.8495965,4
-12.71195,-6.2233644,4
46.189312,0.80244344,3
12.032462,-10.612696,4
-30.994974,-24.460997,4
-7.872651,31.703709,4
11.716579,9.296342,4
60.71996,3.4988189,1
-19.84495,-39.977356,4
-22.926174,15.243067,4
-13.936977,-28.055677,4
-32.231068,27.133532,4
61.734097,-2.8960402,1
-29.003145,-19.303202,4
-7.4893446,-47.04968,4
24.280699,61.670612,4
46.189312,0.80244344,1
0.4798412,16.989893,4
46.189312,0.80244344,1
-20.251114,29.312094,4
46.189312,0.80244344,3
-40.061695,-2.1494572,4
-13.200156,-6.1135774,4
-26.091208,-22.003132,4
46.189312,0.80244344,1
-19.232155,-28.604834,4
46.189312,0.80244344,0
46.189312,0.80244344,1
0.9772215,26.1845,4
-32.031113,29.784706,4
60.799416,8.065449,1
46.189312,0.80244344,1
-19.489372,-5.3355255,4
-41.316254,-6.023193,4
73.31394,-2.4156177,4
-17.868832,-20.801321,4
28.211975,60.90244,4
-35.638554,24.051342,4
0.012419408,28.519863,4
-1.4841813,16.348753,4
-11.32538,4.475915,4
7.497327,-19.079346,2
65.52246,3.3406494,1
63.269707,-0.7273792,1
-15.295783,-24.24516,4
-35.913395,26.428946,4
-5.514384,-9.134627,4
28.211975,60.90244,3
24.280699,61.670612,4
66.41685,-5.233937,1
-32.27947,22.213018,4
2.1736538,-20.29962,4
-31.80926,-2.1735547,4
46.189312,0.80244344,1
69.07176,2.382417,1
-18.84033,26.171988,4
-13.776128,-4.7056975,4
-39.897648,-6.2108707,4
46.189312,0.80244344,1
-0.045957495,-13.098535,4
62.76658,14.475558,1
-14.222621,4.2233143,4
1.1361364,33.41377,4
67.52156,7.0453534,1
-3.283555,-43.33723,4
0.04314123,-16.845098,4
46.189312,0.80244344,1
-31.166767,22.190838,4
-34.49314,25.337845,4
-17.473774,-23.542185,4
46.189312,0.80244344,1
5.9321218,-16.502151,4
-29.173641,25.720219,4
-1.584773,-13.5274,4
28.211975,60.90244,0
-18.44363,-31.965336,4
-0.24801382,-38.17916,4
46.189312,0.80244344,0
-42.915894,22.668571,4
-29.281603,30.265415,4
-23.908472,-19.081926,4
-29.756609,-15.701296,4
-45.999935,-5.057694,4
-31.650024,-3.37011,4
-32.094845,26.879725,4
67.73173,-0.45375204,1
58.1891,2.154341,1
9.725533,-4.163844,3
-36.96167,31.301157,4
-26.771795,10.976923,4
0.53683496,5.746243,3
-5.788874,-13.66825,4
-22.404062,-32.070152,4
7.6631017,-26.616901,2
-24.950012,-27.941996,4
-7.850427,3.5527127,4
-22.389446,11.064364,4
-34.844524,30.251366,4
11.271573,12.601907,0
-7.8141932,13.145545,4
68.84962,-7.166769,1
-41.39142,-17.991234,4
5.388501,29.68779,4
-21.227905,-2.8485696,4
9.521619,-2.4452689,3
46.189312,0.80244344,1
3.532916,-29.394138,4
-0.31410617,33.69302,4
3.018478,22.428246,4
-42.478363,-25.19081,4
-7.3236513,-25.402151,4
-32.50603,-41.018314,4
28.211975,60.90244,3
-6.0125694,-26.28851,4
-9.030106,1.8446674,4
-7.8752193,-13.423826,4
-41.8797,6.711915,4
46.189312,0.80244344,1
3.3092623,-0.1880896,4
-5.8329287,-17.720762,4
63.89532,17.154308,3
-21.234884,-27.01567,4
-29.513891,-35.76234,4
46.189312,0.80244344,1
-5.0303273,30.096025,4
7.5471525,-29.089233,4
-22.160744,-36.022633,4
-24.323086,9.122467,4
-24.552082,-24.21727,4
64.1595,-0.53180605,1
-40.729347,32.83238,4
46.189312,0.80244344,1
46.189312,0.80244344,1
9.457965,9.265926,0
56.653934,-6.539484,1
24.280699,61.670612,4
46.189312,0.80244344,1
-42.393845,22.567116,4
-39.850513,-4.0184484,4
-23.590017,-34.038677,4
-38.55016,-5.85922,4
-28.11015,7.6111865,4
-38.707672,17.932707,4
-22.055513,-23.500471,4
71.122025,-1.2928241,1
66.34048,-1.7813667,1
-32.140553,26.222834,4
-1.6495185,-33.123554,4
65.92247,8.525117,1
46.189312,0.80244344,1
-22.753681,-7.7365003,4
9.257788,8.906608,0
-18.966639,-28.107985,4
-14.95763,-25.48777,4
-22.833616,9.549767,4
1.2206522,12.246279,4
-26.865568,-18.777328,4
9.664479,-2.8209636,3
-25.478704,-33.46492,4
46.189312,0.80244344,1
63.9739,19.169558,1
7.3995366,-21.321823,4
-7.942094,-13.13666,4
-14.335612,-11.715821,4
-37.467808,30.120314,4
46.189312,0.80244344,1
-10.06356,-11.0760765,4
-8.485638,-12.575476,4
46.189312,0.80244344,0
-3.0892177,7.2591815,4
-26.04309,-41.70778,4
-39.35198,-5.219582,4
-28.244541,16.879305,4
-41.059685,-0.20131537,4
-7.108407,6.335334,4
-35.293518,-0.46917623,4
46.189312,0.80244344,1
69.268684,-1.894035,0
-19.61047,-8.022589,4
-37.4474,-3.4623086,4
-27.412682,-21.780888,4
-12.381105,-13.971714,4
65.97292,9.391711,1
-46.14381,-6.2849183,4
-8.122134,12.455541,4
46.189312,0.80244344,0
46.189312,0.80244344,1
24.280699,61.670612,4
46.189312,0.80244344,1
69.43976,4.673159,1
9.930475,11.053916,0
-27.259935,32.7269,4
-19.463264,39.496883,4
46.189312,0.80244344,1
-38.38077,0.9989012,4
-35.266293,-6.733508,4
46.189312,0.80244344,1
0.23609516,-31.67533,4
-27.788734,1.6677327,4
-20.574188,40.261803,4
-35.372562,1.5444217,4
-0.3080674,-11.350933,4
46.189312,0.80244344,1
-32.272427,22.230888,4
46.189312,0.80244344,1
-15.60321,20.220566,4
49.7744,14.485226,1
5.5241957,-22.614878,3
-38.119366,-22.295849,4
-5.005439,-18.284462,4
-15.620094,-25.801924,4
-45.69931,-5.2418485,4
-39.280193,-8.214819,4
46.189312,0.80244344,3
1.5144757,-29.476057,4
46.189312,0.80244344,1
1.9070463,-35.75762,4
-30.31011,2.5881307,4
6.785367,-23.242155,3
-16.520853,-6.598436,4
46.189312,0.80244344,1
-29.906,23.37687,4
-29.051273,-37.72128,4
-38.90622,10.820448,4
-29.051245,-37.721256,4
-27.839197,-33.206177,4
-13.109483,4.756145,4
-34.98628,26.055372,4
3.052185,15.838213,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-0.5506066,-30.704367,4
-29.470612,-37.371407,4
-11.082525,-8.026883,4
-31.975397,27.90775,4
-11.65631,33.543407,4
1.082209,27.928959,4
5.3950105,-1.6433622,4
46.189312,0.80244344,1
24.280699,61.670612,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-33.74957,-27.790564,4
-34.946926,-2.4799583,4
3.9584262,-24.93778,3
-23.22905,-38.60555,4
68.77527,-6.05659,1
0.80397606,-39.47268,3
-27.832087,-24.164228,4
46.189312,0.80244344,1
46.189312,0.80244344,1
46.189312,0.80244344,1
-0.13231535,-15.279733,4
46.189312,0.80244344,1
-16.47379,32.166595,4
-0.00570412,28.334002,4
69.45988,-3.6978683,3
63.9739,19.169558,3
46.189312,0.80244344,3
-2.9130878,-42.70752,4
-3.6103923,21.606354,4
46.189312,0.80244344,1
-1.130996,26.831114,4
5.6915355,-39.361553,4
-6.269273,-5.1488667,4
62.76854,1.5735701,1
6.561014,-17.939463,4
-43.525455,-3.0351064,4
2.4352493,28.985659,4
1.0417072,28.027973,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-40.266815,-5.3392406,4
-30.884005,1.715487,4
-10.253932,5.6506166,4
56.58019,0.13526906,1
-29.783913,-12.306116,4
46.189312,0.80244344,3
46.189312,0.80244344,3
-41.88647,1.9120654,4
-0.09630278,29.784971,4
-24.778326,-24.428106,4
46.189312,0.80244344,1
-31.746466,23.640915,4
-2.9540417,-7.113987,4
-23.824047,-30.030333,4
-29.124859,-28.17893,4
-26.102045,-32.41796,4
-33.224754,24.901594,4
-2.1975274,-15.064108,4
-27.686573,15.634134,4
-32.749187,21.90075,4
-3.7753532,3.9172976,4
46.189312,0.80244344,1
-1.653096,26.011013,4
46.189312,0.80244344,1
-30.660652,-40.276455,4
-17.216738,32.434406,4
-26.559326,-24.570963,4
4.7269516,-22.233587,3
-24.067835,7.603502,4
0.16688903,34.130615,4
4.068143,27.699064,4
0.77479136,8.566437,4
66.641716,6.3942966,1
28.211975,60.90244,3
46.189312,0.80244344,1
-29.89772,3.406128,4
-9.889871,-43.12889,4
0.689983,-35.364532,4
46.189312,0.80244344,1
46.189312,0.80244344,1
46.189312,0.80244344,1
-2.067296,26.906807,4
65.63928,-4.7972374,1
46.189312,0.80244344,1
8.806431,-25.986736,4
-1.8064101,18.464203,4
46.189312,0.80244344,4
-22.969872,15.225622,4
-19.772684,21.943155,4
24.280699,61.670612,4
66.26231,0.9897229,1
-5.7413044,4.1163917,4
12.5996895,-17.430904,0
-15.453918,-17.88756,4
1.8844581,-32.06071,4
-26.118393,-38.47379,4
46.189312,0.80244344,1
-5.787492,-35.538788,4
0.6080726,5.750004,3
-24.573439,17.640223,4
-36.17134,18.91147,4
-3.5270875,27.100283,3
-28.479664,-24.718102,4
-23.47237,-38.29117,4
-25.61759,-9.896694,4
-45.260586,-5.32245,4
-45.054214,-4.659443,4
56.65302,12.029236,1
-23.59784,-28.48078,4
-12.774179,-6.0004225,4
-42.45788,-25.220999,4
-0.5793796,-16.526068,4
-33.65771,-36.78325,4
-38.203518,-13.413681,4
-42.511517,-25.14112,4
-18.998312,-28.860844,4
46.189312,0.80244344,1
-36.49755,20.77631,4
-27.498861,-26.712498,4
-31.277708,6.490988,4
-33.145256,23.196833,4
4.82875,-30.469358,4
-33.74957,-27.790564,4
46.189312,0.80244344,1
-28.937302,-8.65801,4
-29.1475,6.6749964,4
46.189312,0.80244344,1
-0.05009844,33.91185,4
-2.6043208,6.2116256,4
-4.833372,12.837828,4
-14.001894,5.617463,4
-22.996157,15.221999,4
-45.076466,-1.2504188,4
-17.803122,-3.250935,4
-27.14189,-22.422903,4
46.189312,0.80244344,1
-37.69252,28.343893,4
46.189312,0.80244344,0
-0.34759408,-17.60285,4
3.3072922,-30.381542,4
-25.864254,0.9619931,4
-16.128157,29.565798,4
59.738018,-0.1416278,1
-26.495598,-25.500639,4
2.0459547,26.741938,4
0.39615044,-36.901787,4
60.87223,10.545432,1
9.17082,-3.2897556,3
10.614527,2.774516,4
46.189312,0.80244344,1
-26.963158,-20.55515,4
3.933803,-23.757282,0
-7.3465614,-13.339707,4
-19.603884,40.993935,4
-17.621027,2.6952062,4
-26.066984,-41.687042,4
-42.393845,22.567116,4
3.2565918,-0.575224,4
46.189312,0.80244344,1
-35.89098,-2.3838973,4
-21.25626,-36.740166,4
-38.43828,-3.4373136,4
11.815208,-28.324753,4
46.189312,0.80244344,1
-35.543327,24.421387,4
5.0007434,15.072637,4
0.3529881,18.642342,4
-46.238228,-3.2701528,4
46.189312,0.80244344,1
-23.63544,-27.455986,4
-30.46049,-27.504612,4
63.137657,19.030048,1
7.926862,-4.990172,3
-20.325478,-23.912846,4
-2.8704333,-26.130642,4
67.346756,-2.5904462,1
8.916974,13.951575,4
-21.311895,5.6173143,4
-32.26914,4.4781666,4
-27.209034,32.791954,4
-4.513317,-13.882221,4
66.96898,-4.3992496,1
-5.49672,21.359888,4
-34.3495,24.862968,4
-36.924328,-3.581363,4
2.7055821,-32.81388,4
-13.331157,32.749844,4
-40.685417,27.118284,4
46.189312,0.80244344,1
-9.634935,25.547968,4
-36.573757,25.83551,4
-29.457539,-30.354908,4
-2.4870365,-13.804557,4
3.1958332,24.443789,4
46.189312,0.80244344,1
-19.40308,39.66998,4
46.189312,0.80244344,1
0.7232862,-28.3481,4
-15.519822,-25.92598,4
59.099255,4.8665695,1
-13.677048,0.35305378,4
-33.550133,-7.077669,4
-34.233418,25.504124,4
-17.545145,1.2279985,4
-40.730465,32.83337,4
61.885452,10.494454,1
46.189312,0.80244344,1
46.189312,0.80244344,1
46.189312,0.80244344,1
-31.64046,-1.4805387,4
64.57462,-7.4104958,1
-25.34364,27.44798,4
-14.562671,-6.6808276,4
46.189312,0.80244344,1
-18.564587,7.312998,4
-17.151556,-19.063145,4
-26.57991,6.814769,4
0.2510219,5.661642,3
-28.107029,9.69956,4
-41.1742,-6.8474064,4
-8.93395,8.1840515,4
46.189312,0.80244344,3
-0.8963503,18.63123,4
62.76854,1.5735701,1
46.189312,0.80244344,1
71.09067,-7.7425733,3
1.7212458,-14.647423,4
-2.9658437,9.454578,4
-34.193092,-1.2057158,4
62.149967,18.458874,1
-26.241087,-36.001945,4
-13.173602,-10.226584,4
-36.724476,-1.509823,4
46.189312,0.80244344,1
-40.061604,-2.1489317,4
-1.0726676,14.776173,4
-5.8144727,-17.729094,4
-18.025719,-5.9891224,4
